payrollId,employeeId,month,baseSalary,bonus
PR000000500,EMP000095,May,7808,1750
PR000000501,EMP000044,Apr,5200,2356
PR000000502,EMP000035,Oct,3304,2253
PR000000503,EMP000058,Dec,3996,18
PR000000504,EMP000093,Mar,7570,1184
PR000000505,EMP000003,May,4612,2161
PR000000506,EMP000048,Oct,13298,2454
PR000000507,EMP000024,Dec,9290,536
PR000000508,EMP000014,Mar,11290,1299
PR000000509,EMP000086,Oct,5733,2067
PR000000510,EMP000075,Sep,12645,1633
PR000000511,EMP000086,Oct,4749,990
PR000000512,EMP000097,Aug,11409,1308
PR000000513,EMP000021,Apr,8993,1409
PR000000514,EMP000065,Apr,5221,35
PR000000515,EMP000088,Dec,8072,1659
PR000000516,EMP000009,Nov,7034,1037
PR000000517,EMP000021,Oct,10645,79
PR000000518,EMP000083,Jan,8541,2364
PR000000519,EMP000002,Jul,9518,2085
PR000000520,EMP000009,Oct,9892,2798
PR000000521,EMP000061,Mar,9250,281
PR000000522,EMP000091,Apr,3506,1242
PR000000523,EMP000074,Jan,8362,2156
PR000000524,EMP000095,May,12794,2425
PR000000525,EMP000029,Dec,7665,497
PR000000526,EMP000005,Jun,10038,486
PR000000527,EMP000026,Jun,11902,2277
PR000000528,EMP000023,Jul,5873,98
PR000000529,EMP000087,Jun,8469,625
PR000000530,EMP000087,May,8737,713
PR000000531,EMP000007,Jul,9833,1848
PR000000532,EMP000025,Jul,8127,2151
PR000000533,EMP000089,Apr,6017,1280
PR000000534,EMP000051,Oct,12962,1273
PR000000535,EMP000012,Sep,6205,1030
PR000000536,EMP000055,Mar,12363,2329
PR000000537,EMP000059,Oct,3293,476
PR000000538,EMP000021,May,5950,1735
PR000000539,EMP000036,Jun,9063,1831
PR000000540,EMP000082,Nov,10211,261
PR000000541,EMP000043,Jan,11959,1645
PR000000542,EMP000005,Jul,4506,836
PR000000543,EMP000093,Jun,9850,922
PR000000544,EMP000098,Nov,14059,327
PR000000545,EMP000040,Oct,7217,2473
PR000000546,EMP000030,Feb,14957,274
PR000000547,EMP000054,May,14733,2070
PR000000548,EMP000035,Aug,14815,1450
PR000000549,EMP000060,Apr,7366,2003
PR000000550,EMP000015,Dec,9475,554
PR000000551,EMP000029,Apr,7893,2594
PR000000552,EMP000060,Nov,5920,1544
PR000000553,EMP000025,Apr,9153,1483
PR000000554,EMP000068,Jun,9699,2295
PR000000555,EMP000057,Mar,13659,1171
PR000000556,EMP000061,Sep,7229,2574
PR000000557,EMP000056,Dec,6891,542
PR000000558,EMP000097,Sep,14223,2837
PR000000559,EMP000094,May,3140,2373
PR000000560,EMP000007,Nov,12935,2503
PR000000561,EMP000008,Jun,6365,361
PR000000562,EMP000016,Aug,4726,1722
PR000000563,EMP000022,Jul,4209,788
PR000000564,EMP000016,May,12919,201
PR000000565,EMP000008,Jun,9360,2492
PR000000566,EMP000070,Feb,3031,1725
PR000000567,EMP000018,Jan,7460,590
PR000000568,EMP000054,Jan,7077,2372
PR000000569,EMP000009,Mar,7347,521
PR000000570,EMP000007,Mar,14959,2465
PR000000571,EMP000037,Dec,12314,28
PR000000572,EMP000082,Aug,10004,688
PR000000573,EMP000077,Apr,8384,603
PR000000574,EMP000063,Oct,7682,2969
PR000000575,EMP000046,Feb,14418,908
PR000000576,EMP000064,Sep,10709,1303
PR000000577,EMP000064,Oct,6088,1375
PR000000578,EMP000004,Aug,13939,2893
PR000000579,EMP000042,Aug,13841,399
PR000000580,EMP000074,Jun,6500,813
PR000000581,EMP000003,Apr,7061,2837
PR000000582,EMP000095,Dec,7082,1376
PR000000583,EMP000081,May,5395,1185
PR000000584,EMP000029,Jun,12918,754
PR000000585,EMP000032,Jan,7041,896
PR000000586,EMP000100,Feb,13627,275
PR000000587,EMP000095,Feb,6117,80
PR000000588,EMP000023,Apr,9979,1538
PR000000589,EMP000084,Dec,7735,1327
PR000000590,EMP000022,May,11472,79
PR000000591,EMP000036,Sep,11071,1387
PR000000592,EMP000061,Jun,9668,348
PR000000593,EMP000075,Jan,10335,1849
PR000000594,EMP000034,Aug,3705,186
PR000000595,EMP000072,Oct,5150,534
PR000000596,EMP000033,May,13314,1703
PR000000597,EMP000053,Feb,9180,1880
PR000000598,EMP000085,May,4764,1246
PR000000599,EMP000075,Jan,12422,1093
PR000000600,EMP000010,Aug,10089,954
PR000000601,EMP000037,Jul,9254,2340
PR000000602,EMP000080,Oct,14076,1974
PR000000603,EMP000004,Oct,5574,1500
PR000000604,EMP000009,Mar,3299,1028
PR000000605,EMP000069,Sep,13558,556
PR000000606,EMP000054,Jun,11797,1536
PR000000607,EMP000094,Sep,8166,850
PR000000608,EMP000061,May,3571,2629
PR000000609,EMP000066,May,10437,2600
PR000000610,EMP000099,Mar,7525,1884
PR000000611,EMP000021,Jun,14047,872
PR000000612,EMP000025,Feb,8142,1867
PR000000613,EMP000002,Jun,9810,777
PR000000614,EMP000003,Dec,7671,2720
PR000000615,EMP000088,Apr,9367,1625
PR000000616,EMP000018,Dec,11966,934
PR000000617,EMP000059,Dec,3636,985
PR000000618,EMP000096,Sep,10738,705
PR000000619,EMP000037,Feb,8959,194
PR000000620,EMP000042,Mar,10708,2940
PR000000621,EMP000041,Sep,13887,1226
PR000000622,EMP000021,Jul,5759,2953
PR000000623,EMP000074,Feb,13578,1001
PR000000624,EMP000070,Nov,14691,2396
PR000000625,EMP000043,Apr,7852,2673
PR000000626,EMP000021,Sep,12610,311
PR000000627,EMP000007,Nov,8098,1427
PR000000628,EMP000010,Sep,ABC,1155
PR000000629,EMP000030,Nov,13501,719
PR000000630,EMP000016,Dec,8065,2357
PR000000631,EMP000027,Jul,6346,971
PR000000632,EMP000082,Nov,9639,2320
PR000000633,EMP000033,May,5342,1759
PR000000634,EMP000085,Aug,5267,1284
PR000000635,EMP000067,Dec,14464,2347
PR000000636,EMP000077,Nov,9776,1914
PR000000637,EMP000068,Jul,11405,1943
PR000000638,EMP000027,Sep,11519,607
PR000000639,EMP000083,Aug,14675,1955
PR000000640,EMP000051,Mar,13727,1969
PR000000641,EMP000030,Nov,3150,389
PR000000642,EMP000070,Apr,8438,2766
PR000000643,EMP000054,Nov,14020,726
PR000000644,EMP000066,Nov,10813,2793
PR000000645,EMP000021,Dec,11602,337
PR000000646,EMP080947,Dec,12513,1939
PR000000647,EMP000086,Jun,6530,477
PR000000648,EMP000049,Feb,13500,803
PR000000649,EMP000028,Feb,13183,2076
PR000000650,EMP000057,Mar,8385,1635
PR000000651,EMP000035,Mar,4143,1600
PR000000652,EMP000097,Sep,8439,752
PR000000653,EMP000098,Aug,12115,2918
PR000000654,EMP000033,Jul,4294,1584
PR000000655,EMP000009,Jul,4163,1544
PR000000656,EMP000080,Apr,13992,1287
PR000000657,EMP000048,May,4455,2301
PR000000658,EMP000012,Nov,7716,849
PR000000659,EMP000091,Oct,6781,2167
PR000000660,EMP000024,Nov,12927,2310
PR000000661,EMP000014,Jul,13068,2808
PR000000662,EMP000086,Mar,6765,2645
PR000000663,EMP000082,Nov,11266,515
PR000000664,EMP000065,Dec,3401,1110
PR000000665,EMP000003,Aug,7041,1007
PR000000666,EMP000086,Jul,5751,965
PR000000667,EMP000097,Feb,6129,-829
PR000000668,EMP000052,Sep,9708,2969
PR000000669,EMP000029,Feb,4568,227
PR000000670,EMP000014,May,14015,901
PR000000671,EMP000001,Jun,13957,453
PR000000672,EMP000053,Sep,6400,1229
PR000000673,EMP000027,Oct,5821,2497
PR000000674,EMP000030,Aug,7620,242
PR000000675,EMP000027,Aug,5606,2827
PR000000676,EMP000013,Oct,9499,264
PR000000677,EMP000043,Jun,8555,2368
PR000000678,EMP000080,Nov,9684,34
PR000000679,EMP000026,Jun,4672,2458
PR000000680,EMP000077,Mar,11909,2189
PR000000681,EMP000098,Mar,14113,1361
PR000000682,EMP000052,Aug,3152,2217
PR000000683,EMP000048,Feb,4056,140
PR000000684,,Apr,7001,86
PR000000685,EMP000069,Aug,5195,1314
PR000000686,EMP000085,Nov,10136,2876
PR000000687,EMP000002,Sep,10095,1287
PR000000688,EMP000020,Sep,5898,1913
PR000000689,EMP000054,Feb,3597,2723
PR000000690,EMP000070,Jul,14166,253
PR000000691,EMP000018,Mar,12273,466
PR000000692,EMP000062,Nov,5175,1695
PR000000693,EMP000081,Sep,3120,2570
PR000000694,EMP000023,Oct,4202,1511
PR000000695,EMP000032,Feb,3100,2707
PR000000696,EMP000084,Sep,10149,1957
PR000000697,EMP000026,Dec,4218,1178
PR000000698,EMP000072,Jan,3733,2131
PR000000699,EMP000031,Dec,3521,2898
PR000000700,EMP000014,May,13904,1480
PR000000701,EMP000013,Feb,14714,855
PR000000702,EMP000027,Aug,13783,1312
PR000000703,EMP000060,Oct,10666,875
PR000000704,EMP000091,May,4045,1627
PR000000705,EMP000002,Aug,14463,1606
PR000000706,EMP000051,Jun,6438,1779
PR000000707,EMP000043,Dec,10050,984
PR000000708,EMP000049,Jan,14334,729
PR000000709,EMP000072,Apr,14145,2461
PR000000710,EMP000051,Dec,8409,1893
PR000000711,EMP000036,Mar,11948,1366
PR000000712,EMP000005,Jan,3588,137
PR000000713,EMP000065,Oct,7590,786
PR000000714,EMP000005,Oct,14629,1176
PR000000715,EMP000042,Jul,7884,1891
PR000000716,EMP000013,Aug,14527,1841
PR000000717,EMP000095,Mar,5546,2319
PR000000718,EMP000054,Oct,3155,766
PR000000719,EMP000097,Jul,11764,141
PR000000720,EMP000075,Jul,12912,-185
PR000000721,EMP000058,Feb,3340,2046
PR000000722,EMP000029,Oct,7506,2985
PR000000723,EMP000052,Jan,7254,2313
PR000000724,EMP000079,Apr,8919,1563
PR000000725,EMP000001,Jan,3727,149
PR000000726,EMP000073,May,7151,987
PR000000727,EMP000001,Nov,7641,110
PR000000728,EMP000045,Jun,11849,2694
PR000000729,EMP000088,Dec,10575,117
PR000000730,EMP000044,May,8368,699
PR000000731,EMP000079,Dec,12362,621
PR000000732,EMP000059,Apr,3448,1604
PR000000733,EMP000066,Jan,11627,2479
PR000000734,EMP000005,Mar,10512,2672
PR000000735,EMP000015,Sep,5438,486
PR000000736,EMP000036,Feb,13270,30
PR000000737,EMP000013,Nov,9547,2340
PR000000738,EMP000022,Jan,11882,696
PR000000739,EMP000053,Mar,6417,2822
PR000000740,EMP000042,Apr,11792,2773
PR000000741,EMP000035,Aug,5375,2176
PR000000742,EMP000084,Jul,7473,1026
PR000000743,EMP000075,Apr,8589,2927
PR000000744,EMP000055,May,11602,2336
PR000000745,EMP000041,Dec,10702,2895
PR000000746,EMP000048,Apr,10456,1495
PR000000747,EMP000048,Nov,10505,2896
PR000000748,EMP000035,Dec,9502,2042
PR000000749,EMP000035,May,3237,1984
PR000000750,EMP000017,Jul,9297,233
PR000000751,EMP000069,Jun,4110,1102
PR000000752,EMP000024,Dec,7135,509
PR000000753,EMP000015,May,9407,2506
PR000000754,EMP000061,Oct,3263,2137
PR000000755,EMP000065,Aug,10879,1110
PR000000756,EMP000062,Jan,10586,1054
PR000000757,EMP000037,Apr,5033,1538
PR000000758,EMP000093,Dec,7114,2140
PR000000759,EMP000060,May,9696,1476
PR000000760,EMP000052,Jan,4605,2044
PR000000761,EMP000088,Feb,5527,1251
PR000000762,EMP000070,Jul,9518,1972
PR000000763,EMP000005,Aug,8947,2992
PR000000764,EMP000009,Jul,10515,1050
PR000000765,EMP000011,Feb,4781,480
PR000000766,EMP000051,Jun,7861,1170
PR000000767,EMP000032,Apr,8856,1605
PR000000768,EMP000091,Sep,9520,943
PR000000769,EMP000032,Jun,7586,1932
PR000000770,EMP000085,Jan,6039,765
PR000000771,EMP000077,Jan,14995,483
PR000000772,EMP000030,Nov,11023,768
PR000000773,EMP000028,Oct,11703,1695
PR000000774,EMP000092,Dec,11479,1404
PR000000775,EMP000074,Mar,13515,2176
PR000000776,EMP000057,Jun,3857,740
PR000000777,EMP000016,Aug,9768,2225
PR000000778,EMP000011,Dec,12141,2426
PR000000779,EMP000007,May,10565,1117
PR000000780,EMP000099,Apr,4989,2831
PR000000781,EMP000039,Oct,11812,284
PR000000782,EMP000077,Feb,14498,2335
PR000000783,EMP000034,May,6101,1511
PR000000784,EMP000058,Sep,14668,2586
PR000000785,EMP000037,Feb,3399,2923
PR000000786,EMP000053,Dec,12610,1025
PR000000787,EMP000091,Jul,4448,901
PR000000788,EMP000089,Jun,10469,450
PR000000789,EMP000065,May,12985,1823
PR000000790,EMP000065,Dec,12331,821
PR000000791,EMP000039,Apr,12909,2926
PR000000792,EMP000060,Jun,8076,802
PR000000793,EMP000081,Dec,3399,13
PR000000794,EMP000034,Feb,10808,1872
PR000000795,EMP000099,Oct,6965,202
PR000000796,EMP000011,Apr,9818,2726
PR000000797,EMP000055,Jan,5760,2250
PR000000798,EMP000038,Jan,3668,1879
PR000000799,EMP000021,Apr,11834,1890
PR000000800,EMP000086,Sep,14217,1544
PR000000801,EMP000100,May,3871,1346
PR000000802,EMP000099,Jun,12415,1478
PR000000803,EMP000055,Jul,4250,1935
PR000000804,EMP000042,Jul,6854,2326
PR000000805,EMP000066,May,7705,198
PR000000806,EMP000040,Dec,9769,2195
PR000000807,EMP000033,Oct,12137,1942
PR000000808,EMP000054,Aug,12285,2598
PR000000809,EMP000075,Aug,5664,1837
PR000000810,EMP000082,Feb,12987,2668
PR000000811,EMP000072,Jan,3683,246
PR000000812,EMP000092,Sep,5734,1945
PR000000813,EMP000002,Sep,9856,2997
PR000000814,EMP000061,Apr,7392,1678
PR000000815,EMP000079,Dec,7463,1071
PR000000816,EMP000005,Aug,5014,1844
PR000000817,EMP000089,Oct,6619,2361
PR000000818,EMP000027,Feb,4789,2149
PR000000819,EMP000028,Jun,14525,485
PR000000820,EMP000011,Jan,9206,2382
PR000000821,EMP000057,May,9567,767
PR000000822,EMP000016,Jan,3885,64
PR000000823,EMP000018,Feb,12306,1908
PR000000824,EMP000087,Apr,4284,637
PR000000825,EMP000033,Mar,13722,1055
PR000000826,EMP000038,Apr,5947,15
PR000000827,EMP000017,Nov,9750,75
PR000000828,EMP000012,Oct,6796,977
PR000000829,EMP000011,Jul,14549,937
PR000000830,EMP000044,Sep,5285,1593
PR000000831,EMP000077,Dec,9277,183
PR000000832,EMP000077,Jul,9467,1214
PR000000833,EMP000035,Nov,5131,2564
PR000000834,EMP000021,Dec,4033,1612
PR000000835,EMP000067,Apr,5153,2723
PR000000836,EMP000093,Mar,7699,19
PR000000837,EMP000083,Jul,6443,2216
PR000000838,EMP000078,Dec,14768,2623
PR000000839,EMP000065,Feb,8063,2150
PR000000840,EMP000035,Mar,8982,1909
PR000000841,EMP000011,Jul,6291,2680
PR000000842,EMP000008,Aug,14442,1349
PR000000843,EMP000098,Apr,8592,672
PR000000844,EMP000025,Feb,13833,1166
PR000000845,EMP000075,Sep,10126,1595
PR000000846,EMP000082,Feb,14517,2228
PR000000847,EMP000093,Feb,13020,1868
PR000000848,EMP000001,Jun,3433,2417
PR000000849,EMP000001,Nov,9930,930
PR000000850,EMP000054,Sep,10672,2928
PR000000851,EMP000046,Dec,5473,2508
PR000000852,EMP000060,Jun,3388,557
PR000000853,EMP000002,Sep,7923,2257
PR000000854,EMP000065,Feb,5489,1370
PR000000855,EMP000085,Jul,5443,2123
PR000000856,EMP000098,Dec,11248,1107
PR000000857,EMP000079,Jun,12284,2649
PR000000858,EMP000052,Aug,5581,1231
PR000000859,EMP000036,May,8656,44
PR000000860,EMP000053,Jul,14373,1109
PR000000861,EMP000046,Mar,10229,1153
PR000000862,EMP000080,Aug,11807,1477
PR000000863,EMP000046,Mar,4284,2226
PR000000864,EMP000059,Apr,10462,2852
PR000000865,EMP000032,Jun,6953,1007
PR000000866,EMP000081,Jul,8580,1403
PR000000867,EMP000027,Apr,10152,2116
PR000000868,EMP000085,Jul,8091,2839
PR000000869,EMP000045,Mar,12421,2703
PR000000870,EMP000042,Mar,8191,2377
PR000000871,EMP000056,Jun,6978,205
PR000000872,EMP000091,Feb,7570,649
PR000000873,EMP000001,May,13179,1695
PR000000874,EMP000061,Dec,11054,603
PR000000875,EMP000045,Apr,9477,676
PR000000876,EMP000048,Nov,4094,1252
PR000000877,EMP000072,Jan,7507,1428
PR000000878,EMP000017,Jul,14835,2795
PR000000879,EMP000011,Sep,14660,2123
PR000000880,EMP000047,May,11548,2133
PR000000881,EMP000050,Mar,10672,2295
PR000000882,EMP000011,Dec,4020,831
PR000000883,EMP000044,Feb,11740,2438
PR000000884,EMP000029,Jul,8936,1694
PR000000885,EMP000047,Aug,5486,58
PR000000886,EMP000095,Jul,13518,1719
PR000000887,EMP000021,Jun,11237,1254
PR000000888,EMP000019,Oct,10711,1270
PR000000889,EMP000091,Apr,8891,225
PR000000890,EMP000031,Aug,4221,415
PR000000891,EMP000034,Mar,11697,2125
PR000000892,EMP000020,Nov,10483,2500
PR000000893,EMP000013,Jan,3616,2490
PR000000894,EMP000009,Aug,3979,974
PR000000895,EMP000052,Jul,12437,1828
PR000000896,EMP000020,Jul,10605,2277
PR000000897,EMP000088,Sep,10659,827
PR000000898,EMP000078,Oct,9986,1544
PR000000899,EMP000011,Oct,6232,1382
PR000000900,EMP000023,Dec,12559,311
PR000000901,EMP000026,Jan,12724,1216
PR000000902,EMP000052,Jun,6076,1486
PR000000903,EMP000025,Apr,8294,2271
PR000000904,EMP000073,Aug,4042,961
PR000000905,EMP000011,Nov,4667,12
PR000000906,EMP000083,Sep,13859,194
PR000000907,EMP000060,Jul,10377,1074
PR000000908,EMP081013,Jul,3343,2195
PR000000909,EMP000080,Apr,8440,2604
PR000000910,EMP000001,Feb,14093,2784
PR000000911,EMP000049,Apr,4982,2525
PR000000912,EMP000073,Jan,10931,2189
PR000000913,EMP000014,Aug,14088,730
PR000000914,EMP000098,Sep,11518,1242
PR000000915,EMP000085,Oct,13511,1876
PR000000916,EMP000012,Apr,4280,2709
PR000000917,EMP000034,Oct,4814,1474
PR000000918,EMP000061,Dec,14355,784
PR000000919,EMP000070,Feb,4156,1043
PR000000920,EMP000057,Feb,6941,451
PR000000921,EMP000014,Apr,12572,2875
PR000000922,EMP000041,Jan,3047,1250
PR000000923,EMP000064,Mar,5302,1686
PR000000924,EMP000027,Mar,14839,567
PR000000925,EMP000063,Oct,3471,2527
PR000000926,EMP000053,Apr,6893,2768
PR000000927,EMP000060,Jul,10015,2893
PR000000928,EMP000050,Apr,5246,379
PR000000929,EMP000062,Jun,5929,319
PR000000930,EMP000002,Oct,10463,1497
PR000000931,EMP000076,Dec,5645,1401
PR000000932,EMP000009,Jan,3641,2765
PR000000933,EMP000024,Sep,7911,951
PR000000934,EMP000095,Oct,8525,884
PR000000935,EMP000059,Aug,4840,2387
PR000000936,EMP000030,Jan,14944,2477
PR000000937,EMP000077,Dec,4354,2364
PR000000938,EMP000005,Jan,3712,1700
PR000000939,EMP000004,Aug,4885,2863
PR000000940,EMP000096,Jan,5173,2784
PR000000941,EMP000100,Jun,14785,78
PR000000942,EMP000024,May,5933,189
PR000000943,EMP000005,Jan,8683,1
PR000000944,EMP000018,Jul,11014,235
PR000000945,EMP000050,Dec,14785,2226
PR000000946,EMP000032,Jun,13475,1531
PR000000947,EMP000072,Jan,12276,365
PR000000948,EMP000005,Apr,10297,1121
PR000000949,EMP000059,Apr,4468,2949
PR000000950,EMP000029,May,12926,2506
PR000000951,EMP000011,Jun,4005,544
PR000000952,EMP000014,Apr,4956,790
PR000000953,EMP000001,Apr,7920,1619
PR000000954,EMP000087,Apr,7126,1774
PR000000955,EMP000020,Apr,7477,653
PR000000956,EMP000056,Aug,5795,1069
PR000000957,EMP000092,Sep,10945,2304
PR000000958,EMP000040,May,13507,2034
PR000000959,EMP000039,Feb,14473,1578
PR000000960,EMP000009,May,10120,2932
PR000000961,EMP000055,Nov,13834,132
PR000000962,EMP000099,Dec,12296,1367
PR000000963,EMP000041,Dec,3496,490
PR000000964,EMP000076,Jan,6595,1594
PR000000965,EMP000037,Oct,4578,1822
PR000000966,EMP000066,Feb,8091,2247
PR000000967,EMP000084,Apr,13816,982
PR000000968,EMP000060,Dec,6582,2568
PR000000969,EMP000001,Jul,9298,1554
PR000000970,EMP000026,Jun,9069,1652
PR000000971,EMP000017,Jun,4027,313
PR000000972,EMP000005,Jul,6887,750
PR000000973,EMP000015,Mar,10958,2269
PR000000974,EMP000003,Sep,12545,168
PR000000975,EMP000022,Jan,12285,2023
PR000000976,EMP000007,Mar,9839,870
PR000000977,EMP000054,Sep,10555,698
PR000000978,EMP000053,May,9515,910
PR000000979,EMP000008,Nov,3274,1676
PR000000980,EMP000091,Feb,9069,785
PR000000981,EMP000063,Nov,9891,849
PR000000982,EMP000002,Nov,5319,1794
PR000000983,EMP000070,Aug,3679,2624
PR000000984,EMP000014,Jul,6638,1415
PR000000985,EMP000016,May,4394,2616
PR000000986,EMP000048,Nov,13213,582
PR000000987,EMP000087,Nov,5764,797
PR000000988,EMP000061,Feb,14796,1159
PR000000989,EMP000003,Sep,6890,317
PR000000990,EMP000010,Apr,6710,2099
PR000000991,EMP000061,Mar,6146,363
PR000000992,EMP000014,Nov,12556,1740
PR000000993,EMP000057,Mar,9861,1764
PR000000994,EMP000097,Dec,8287,206
PR000000995,EMP000068,Feb,8213,470
PR000000996,EMP000013,Mar,11396,490
PR000000997,EMP000066,Aug,8898,710
PR000000998,EMP000061,Oct,14476,-657
PR000000999,EMP000081,Feb,5459,648
PR000001000,EMP000079,Feb,6362,1130
